"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","true","id","0","-5.4230037","105.2585154","yulius shandy #soulaяtist","Enggal, Kecamatan Tanjung Karang Barat",,"false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"6 hari lalu","2025-05-27T11:54:28.436Z",,,,"Makan siang","Makan di tempat",,"Rp 50.000–75.000",,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnSURXOTdxU1VREAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJQ0FnSURXOTdxU1VREAE!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKEICAgIDW97qSUQ%7CCgwI9M_WwQYQqMOC0AE%7C?hl=id","115117507368945472733","23","https://lh3.googleusercontent.com/a-/ALV-UjUTGLDidzHZAHl7YjDNHY0ZEDboDfpXnk5h_eTKoItgfAHmq0NN=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/115117507368945472733?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false",,,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","true","id","0","-5.4230037","105.2585154","Muhamad akbar","Enggal, Kecamatan Tanjung Karang Barat","id","false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"seminggu lalu","2025-05-25T11:51:37.388Z",,,,"Makan malam","Makan di tempat",,"Rp 25.000–50.000",,,,"4","5","4","ChdDSUhNMG9nS0VNcm1qZGl1LUs2R3ZRRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNcm1qZGl1LUs2R3ZRRRAB!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKEMrmjdiu-K6GvQE%7CCgwIyYjMwQYQyK2vuQE%7C?hl=id","113963896092871418859","662","https://lh3.googleusercontent.com/a-/ALV-UjXWFBFT9R2we5NHD-0liNVbFwLZJ0BjRVdDlYWgAqMwFnqVyRF6eA=s1920-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/113963896092871418859?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false","Ayam goreng nya wajib dicoba.",,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","false","id","0","-5.4230037","105.2585154","Irwan Wahyudhi (Iduy)","Enggal, Kecamatan Tanjung Karang Barat","id","false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"seminggu lalu","2025-05-25T11:12:40.539Z",,,,"Makan siang","Makan di tempat",,"Rp 250.000+",,,,"5","5","5","ChdDSUhNMG9nS0VOZmc3Zi1hejhxOHJ3RRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOZmc3Zi1hejhxOHJ3RRAB!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKENfg7f-az8q8rwE%7CCgwIqPbLwQYQ6MepgQI%7C?hl=id","103103528360254605272","4","https://lh3.googleusercontent.com/a-/ALV-UjXjwXAYyYQ7f3fSDAU1rVsFzIB_knPGH2lEZWJWrVa6FqTSN2g9=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/103103528360254605272?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false","Makanannya enak semua, tp klo tunjang pasti ga bisa banyak, karna favorit banget wkwk",,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","true","id","0","-5.4230037","105.2585154","Hendrairawan","Enggal, Kecamatan Tanjung Karang Barat","fr","false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"seminggu lalu","2025-05-25T06:43:54.577Z",,,,,,,,,,,"5","5","3","ChdDSUhNMG9nS0VQRHN1YlBRMzZLNjJRRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQRHN1YlBRMzZLNjJRRRAB!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKEPDsubPQ36K62QE%7CCgwIqvjKwQYQkPrNkwI%7C?hl=id","103393626182893313456","6","https://lh3.googleusercontent.com/a-/ALV-UjUKYc-vq7FkpyI7OTFEmAOoflgJ_bBaHj-x5k5sHYEKuhL66iGTcA=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/103393626182893313456?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false","Pas","Bukan","Restoran Begadang 2","4.6","id","https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","false","id","0","-5.4230037","105.2585154","Muh Heriyansa","Enggal, Kecamatan Tanjung Karang Barat",,"false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"seminggu lalu","2025-05-24T06:22:01.955Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VKLUg3dFRXb05mRnJnRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VKLUg3dFRXb05mRnJnRRAB!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKEJ-H7tTWoNfFrgE%7CCgwIicvFwQYQiIHqxwM%7C?hl=id","113746354878158082076","0","https://lh3.googleusercontent.com/a/ACg8ocIspdGlmvJg_m9YxOEbHETy0rt80yZS7pClQrnQ2pbX_MEeCQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/113746354878158082076?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false",,,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","true","id","0","-5.4230037","105.2585154","aditya dhanwantara","Enggal, Kecamatan Tanjung Karang Barat",,"false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"seminggu lalu","2025-05-23T06:26:41.267Z",,,,"Makan malam","Makan di tempat",,"Rp 75.000–100.000",,,"Tidak menunggu","5","5","5","ChZDSUhNMG9nS0VJMno1b3k0cWMzWGZnEAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VJMno1b3k0cWMzWGZnEAE!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKEI2z5oy4qc3Xfg%7CCgsIoarAwQYQ8Ny-fw%7C?hl=id","114203261375155160471","400","https://lh3.googleusercontent.com/a-/ALV-UjVkVvl3l6oQKz_IFOWEU_z4PH6wzVHhlbpeRYTAzIJ5QzNalmte=s1920-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/114203261375155160471?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false",,,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","true","id","0","-5.4230037","105.2585154","wahyu kusuma","Enggal, Kecamatan Tanjung Karang Barat",,"false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"seminggu lalu","2025-05-20T12:49:12.192Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VOU2twX1BFcDlpTU53EAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOU2twX1BFcDlpTU53EAE!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKENSkp_PEp9iMNw%7CCgsIyPSxwQYQiMjbWw%7C?hl=id","102627313177086398606","24","https://lh3.googleusercontent.com/a-/ALV-UjVhGyWTyCTKX-OCEvAiVZu08oVr_RcYmanZ5t0DyqBUYJsONwMgAQ=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/102627313177086398606?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false",,,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","true","id","0","-5.4230037","105.2585154","Vivi Lindarti","Enggal, Kecamatan Tanjung Karang Barat",,"false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"2 minggu lalu","2025-05-20T09:02:33.898Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VJU1hxUEhPNDRUdzRBRRAB",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJU1hxUEhPNDRUdzRBRRAB!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKEISXqPHO44Tw4AE%7CCgwIqYqxwQYQiLStrAM%7C?hl=id","104810406779407577834","5","https://lh3.googleusercontent.com/a-/ALV-UjX69hWgoFFQDUOUals3u_509W0iK-SK5RsdUsNRbMJuU8rrPzU=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/104810406779407577834?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false",,,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","true","id","0","-5.4230037","105.2585154","Muhammad Abraham","Enggal, Kecamatan Tanjung Karang Barat",,"false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"2 minggu lalu","2025-05-18T09:45:31.426Z",,,,"Makan siang","Makan di tempat",,"Rp 50.000–75.000",,,,"4","5","4","ChZDSUhNMG9nS0VPQ3R4cU91cHZ1SFF3EAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VPQ3R4cU91cHZ1SFF3EAE!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKEOCtxqOupvuHQw%7CCgwIu9imwQYQwLuRywE%7C?hl=id","109181231987342144689","14","https://lh3.googleusercontent.com/a/ACg8ocKN7CekUvwSDX8OtVAD93Daaz8ijPykeMcHDzU6p50ax3aPWvM=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/109181231987342144689?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false",,,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","false","id","0","-5.4230037","105.2585154","Dream Dream","Enggal, Kecamatan Tanjung Karang Barat","id","false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"2 minggu lalu","2025-05-18T04:34:05.572Z",,,,,,,,,,,,,,"ChZDSUhNMG9nS0VLSEI5WnkyXzhXZk9REAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VLSEI5WnkyXzhXZk9REAE!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKEKHB9Zy2_8WfOQ%7CCgwIvcalwQYQkP_-kAI%7C?hl=id","102542500360102103828","3","https://lh3.googleusercontent.com/a/ACg8ocLTfZB_03Go4jzdsvBjWs3eGq9RC2fm_-GPPpNGlztMn0lPlA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/102542500360102103828?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false","Ayam gorengnya mantap",,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","true","id","0","-5.4230037","105.2585154","Yuhardin SSI","Enggal, Kecamatan Tanjung Karang Barat","id","false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"2 minggu lalu","2025-05-17T02:26:03.299Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VMLVJudnpmNXVxVXRnRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90BhjUqKzReuerYcsNJM1y8k0Gj6elTeTum9WpW693WokTrxHnMPttNSf_JavxHeFDQ6ehbwIUtY2MRBzxZ-O0JvsJJo3pei91MjzZ2eibLMg1hRjuoj2Q13HH5cpPhEkWOn7wwflA","https://lh3.googleusercontent.com/geougc-cs/AB3l90Dk6uK8ZAs_K-d3NUdOF_XDJkmvy5sijUyOB_HElAbxn5yAJ7FWfLCcV9wNPWE7H2lrycsQY8XxG3S_5tJIa5DnqyWU1ildgiySm96C_JU30aEFQOe6N5cyRUgmmZKJ5iebbO-3","https://lh3.googleusercontent.com/geougc-cs/AB3l90B4jJQitvCgzCyPAMyqajvJqfs3OLqUoqLSfeLcxSrTcVh8-z8Nv9dkmzV5j_SzEqvCi7mEcMlg_ZTHYH9M5viWbK3Km-aCBRNI1l7F3Ff_7ZzW_ie6M-xxlD4D9mrnJRIkOCKkRQ","https://lh3.googleusercontent.com/geougc-cs/AB3l90C1LQFs43kN_MF_Wy-Y5cjxQC8z5ae8pygSRXkiRM_BahEK8hxC2UqPdstJ097v6j6FDX0Pd1aRCk2xe-_9N6xWuidMg1BGpsKXxXshdVLplStdnuQnb-jXIZtQIrnKU6dvsODy","https://lh3.googleusercontent.com/geougc-cs/AB3l90AgvO7fy2-NAjvUGLbetGrCdZBDOyi92C2wHqntJ1FtSaHa5bQYTcctGJDtRuomkmK7TVHIyS4l_PU87tNxKir8n1BEqzucVoVcM-EJzmCij_zYjj2J90iA-LpsZSIFzj3AQmFUXQ","https://lh3.googleusercontent.com/geougc-cs/AB3l90Bfd4LCJ8jsV0etVYv-3IPER1tmgRepLYm7d_N2Ytm8UCAY8BkugFAITroZ1zbt2i3LW8uZUU6m4A2MnnhUllyxoHrf8emxpLC5AzTCti_U6Om9UauBlpULb1gMDp6BQzto2JHa9g","https://lh3.googleusercontent.com/geougc-cs/AB3l90ASDlc8_nCIzcEJu1yGJ88IYerccXdvKra93HRQ8tWkkhot1xw9vupkrhLO9Y-qn-eKKfFzzF9fuQGeLtpwaEQul_DwbcgROxQzvHOdXfxlrEbuamphr8XVMVVlmzxg91pGLQ18MQ","https://lh3.googleusercontent.com/geougc-cs/AB3l90APxEhk18m1qlNOBWfKpOGyo06BCn1-VIn9j5HVY7jHIAkrmOVqoItJwYvRBzq9ufqMlyM8S6jta-yFyzVfwFkfV3hnbUOUdmiGmu9yn8FC7Nwpl1FoJvOkOtRguHfQziJaNLO_","https://lh3.googleusercontent.com/geougc-cs/AB3l90BiYKZgYwUerXXZwImEPV4-OcWFzwaMWf3ZI68J-tyohxBTDDpZfR_vDqposQJlOgRdOKSefvosHxz15hsolsKBoi_lCxd6THgcw-Z89S0zC5N6mCtrIaNlITQ_taESvB1ApB_ztA",,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VMLVJudnpmNXVxVXRnRRAB!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKEL-Rnvzf5uqUtgE%7CCgwIu-efwQYQ4LbXjgE%7C?hl=id","117515522504351679453","723","https://lh3.googleusercontent.com/a-/ALV-UjU_hiMwY6h0RDAvUS7kkmzmh6JWMPVv8BZWsakouzmwwNtwW6Ic=s1920-c-rp-mo-ba6-br100","https://www.google.com/maps/contrib/117515522504351679453?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false","Salah Satu Resto Padang yang Rekomended",,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
"Jl. Diponegoro No.164, Enggal, Kec. Tj. Karang Bar., Kota Bandar Lampung, Lampung 35213, Indonesia","Restoran Padang","Restoran Padang","4471954008348149804","Kota Bandar Lampung","ID","0x2e40da493a2b84b9:0x3e0f927a2779c82c","https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_TmmjGZob3wS9OgYi1uQ8tRT5_RYJI4sp5z8hZLB8RtFltHMZNUb5Fq0xVjGaRFcpPOEdgVSW53Li3TVmRXFh239mXtp4-yPPvD3DO8g3k8acHZ4sSIlmitNaiTfd8hCWbZTs=w408-h306-k-no","false","true","id","0","-5.4230037","105.2585154","Ekro Yap","Enggal, Kecamatan Tanjung Karang Barat",,"false","ChIJuYQrOknaQC4RLMh5J3qSDz4","35213",,"2 minggu lalu","2025-05-16T10:28:42.028Z",,,,"Makan siang","Bawa pulang",,"Rp 25.000–50.000",,,,"4","5","5","ChZDSUhNMG9nS0VQbjFqZW02aDdQUk53EAE",,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQbjFqZW02aDdQUk53EAE!2m1!1s0x0:0x3e0f927a2779c82c!3m1!1s2@1:CIHM0ogKEPn1jem6h7PRNw%7CCgsI2qacwQYQ6OPhDQ%7C?hl=id","116812054814397032037","4","https://lh3.googleusercontent.com/a/ACg8ocLS30KC7etWZFWHCgm6ZmtOPMSz-QO_V23Z4WeOws1YHT0XTw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/116812054814397032037?hl=id","4622","2025-06-03T09:03:41.982Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4","5","Lampung","Jl. Diponegoro No.164","false",,,"Restoran Begadang 2","4.6",,"https://www.google.com/maps/search/?api=1&query=Restoran%20Begadang%202&query_place_id=ChIJuYQrOknaQC4RLMh5J3qSDz4",
