"address","categories/0","categoryName","cid","city","countryCode","fid","imageUrl","isAdvertisement","isLocalGuide","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Jenis makanan","reviewContext/Layanan","reviewContext/Reservasi","reviewContext/Tarif per orang","reviewContext/Tempat parkir","reviewContext/Tingkat kebisingan","reviewContext/Waktu tunggu","reviewDetailedRating/Layanan","reviewDetailedRating/Makanan","reviewDetailedRating/Suasana","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Ricci Chiasman","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","seminggu lalu","2025-05-26T10:57:55.865Z",,,,"Makan siang",,,"Rp 50.000–75.000","Banyak tempat parkir","Kebisingan sedang","10-30 mnt","3","4","4","ChZDSUhNMG9nS0VON1l6TV83NnMzQWNnEAE",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VON1l6TV83NnMzQWNnEAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEN7YzM_76s3Acg%7CCgwIs5LRwQYQ2IfxnAM%7C?hl=id","104746373944511895887","16","https://lh3.googleusercontent.com/a/ACg8ocKOBorRXWucbOFPOvZToZsqa0RFt2jZCEvf5z7yF3iHAGAasQ=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/104746373944511895887?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","4","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Patriot Sugiarto","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","seminggu lalu","2025-05-25T10:19:35.780Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VMSG02T3VFNm9XU0lnEAE",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VMSG02T3VFNm9XU0lnEAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKELHm6OuE6oWSIg%7CCgwIt93LwQYQqISf9AI%7C?hl=id","116158956112354433831","6","https://lh3.googleusercontent.com/a/ACg8ocKle6fkGp7M7mWCeHpZBgwlV8-saAqeS9jlmQgmKiiiwGuckw=s1920-c-rp-mo-ba2-br100","https://www.google.com/maps/contrib/116158956112354433831?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","false","id","0","-5.4868031","105.2528811","mdaffaal","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","seminggu lalu","2025-05-24T15:47:42.678Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VQYXYzTi05bFlYNDBRRRAB",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VQYXYzTi05bFlYNDBRRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEPav3N-9lYX40QE%7CCgwIntTHwQYQwKvPwwI%7C?hl=id","109160756387268477604","1","https://lh3.googleusercontent.com/a-/ALV-UjV_mRpRWqRed0QZIVvOD6SHkAn9j8VVKU-k2M0P5LO_CX7Gr2Mteg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109160756387268477604?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Sams Bahri","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","seminggu lalu","2025-05-22T01:30:53.524Z",,,,"Makan malam",,,,,,"30-60 mnt","5","5","4","ChdDSUhNMG9nS0VLUFRzZUgtek9HTTRBRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90ByK_pncfUNd9ITcAHC8acupJayinUiGqMsO8o88oCe88z2Zw5CbHyk1p8ZmAnUJUtMZeD6xQCBxiC3oxdTkERbb-ukSG90KIcT0Q70Jlm2sAoRs9AJIrVPjR4j7CUBwxN2NskB","https://lh3.googleusercontent.com/geougc-cs/AB3l90B4S3jgMUr2NI6ZyBtqBDPEF3JFNPdCcPiLivBgykhjS_KeNCdB3aA6fstE8LDMgaIcZFZ_fmkpY40jKRqlGl51dwyKQZDiIna_Hy6nNEiRVRwn0vT_KRN3WhR-L3hf2mvaBUJp",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLUFRzZUgtek9HTTRBRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEKPTseH-zOGM4AE%7CCgwIzfy5wQYQ0JX--QE%7C?hl=id","113513493037141151918","25","https://lh3.googleusercontent.com/a-/ALV-UjUG2AL3R8sgymwMuR3g5q1onoz9Q6Pwx9HVUM5QPaHpNsWVCkihFg=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/113513493037141151918?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false","Makanannya enak2 semua, masak cumi itemnya sih juara, cuma skrg dah makin rame, agak kesel nunggu pesanannya datang, lammaaa…",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Lily Maqnunah","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","seminggu lalu","2025-05-21T22:20:44.125Z",,,,,,,"Rp 100.000–125.000",,,"10-30 mnt","5","5","5","ChZDSUhNMG9nS0VQdnk2b1BLd3BqR1J3EAE",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VQdnk2b1BLd3BqR1J3EAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEPvy6oPKwpjGRw%7CCgsIvKO5wQYQwIjbOw%7C?hl=id","113694902668960209564","7","https://lh3.googleusercontent.com/a-/ALV-UjXJl-UNSW269beAB8elMxvxPv1CiqJDkKSJoBTpLcG48RdfkCY=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/113694902668960209564?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Margarini Bualim","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","seminggu lalu","2025-05-21T05:45:05.084Z",,,,"Makan siang",,,"Rp 25.000–50.000","Banyak tempat parkir",,"10-30 mnt","5","5","5","ChdDSUhNMG9nS0VORHczOC10Z1l5YTFRRRAB","https://lh3.googleusercontent.com/geougc-cs/AB3l90AJCxpfNp7tNyzuoha_JSHz_oBKz6wUEANrH02DggsG6_p3LU2jQcHh-eBIihnZ1yafUnW54jipEE8AI2bcN0jsnhYvwfFI0Dpr2MhngabmxB2D6752dGCFc4aZzH0RWAhQWApK",,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VORHczOC10Z1l5YTFRRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKENDw38-tgYya1QE%7CCgsI4dC1wQYQ6LChKA%7C?hl=id","117595159344979036488","124","https://lh3.googleusercontent.com/a-/ALV-UjUowxDjyt918vE--Hfq9v45rTbsubDWp_cus49kh2t02T1Cq4tpuA=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/117595159344979036488?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false","Siapa yg tinggal di lampung atau main di lampung mau makan seafood seger dan dgn nuansa laut ya disini makannya,
Tempatnya di pinggir laut dan langsung bisa liat kapal nelayan yg mau berlayar ya,
Seafoodnya segar krna langsung dari laut, cuma ya jgn cari kepiting yaaaa..
Krna 2 kali aku makan dsana ga nemu kepiting..
Huhuhu..
Tapi gpp..
Ada berbagai jenis ikan sih, udang dan cumi..
Aku dan suami pengemar ikan kakap merah dan di bakar tanpa bumbu (ala manado)..
Itu juga bisa minta di bakarin gitu sama tmpt makannya,
Tapi kalau mau dibakar dgn berbagai macam bumbu juga bisa kok, ada semua di menu,,
Menu sambalnya ada sambal terasi rampai ala lampung, bisa minta sambal kecap juga, tapi ga ada sambal dabu- dabu ya.. hehehehe..
Buka dari pagi sih kayanya ya, sampai malam.. krna kali pertama kesana jam 2 siang yg kedua kali jam 5 sore..
Untuk layanan juga baik dan ramah"" mulai dari yg menyambut, kasih menu, tmpt pilih ikan, dan yg mengantar pesanan semuanya ramah..
Harga sesuai dgn makanan yg dipesan yaaaa...🙏🙏☺️☺️

Enjoy your meal❤️❤️

Sorry ga ada foto lengkap🙏🙏
Besok lain kali kesana lagi aku foto menunya deh☺️☺️",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Anto Tabah","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","2 minggu lalu","2025-05-20T04:44:58.551Z",,,,"Makan malam",,,,,,,"5","5","5","ChZDSUhNMG9nS0VOdmlxSkRYLTYzcUNnEAE","https://lh3.googleusercontent.com/geougc-cs/AB3l90CPTciMG38YxCN1aZ4Rbm65zVRq-udkl677-5iCwh3xc90Fp-MXwzDP1gN8oxzaHxx3Pj-FrTVcl6hzzyAm1qXQl33KTB3kwngi7Qgl7HRho-0Eu5myIbu6ZGgdFCgXoHbIOAuL3A","https://lh3.googleusercontent.com/geougc-cs/AB3l90AOzCqmzFytATrOvarQ3tHuHaidyUIzWx_7Ldhst_N_R-SRq20YgAP6FcNSeeEgtWwZpZTj2CNRTApnFFmHXDx2jdlRdirMW0wNZHJP2SPcAOkoMq1y54L0WN1CyLwscOiYg1rU",,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOdmlxSkRYLTYzcUNnEAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKENviqJDX-63qCg%7CCgwIypGwwQYQ4Pf6hgI%7C?hl=id","113843642832878325600","145","https://lh3.googleusercontent.com/a-/ALV-UjXKWxf5KPSXlhKK7I81RYd79Xk1wqrthEEsyoYIyByHlt3CIMsxPA=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/113843642832878325600?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false","Beneran enak sih di sini, seafoodnya seger2, bumbunya enak, dan tempatnya enak juga. Ada yang di luar pinggir pantai, ada yang di dalam yang adem pakai AC.

Awalnya agak ragu pas mau masuk area TPI-nya, karena jalannya kurang terawat, tapi begitu pas nyampe restorannya, ternyata bagus tempatnya. Untuk harganya juga masih ok, value for money.

Untuk yang lagi ke daerah sini dan pengen seafood, recommended buat dicoba.",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Remedy Gallantino","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","2 minggu lalu","2025-05-18T04:02:17.966Z",,"2025-01-29T11:23:39.000Z","Terimakasih sudah mengunjungi Pondok Nelayan, datang kembali yaa 😁 ","Makan siang","Makan di tempat",,"Rp 75.000–100.000",,"Ramai, tetapi Anda masih dapat bicara","10-30 mnt","5","5","4","ChdDSUhNMG9nS0VJQ0FnTUNBMkt5QW93RRAB",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VJQ0FnTUNBMkt5QW93RRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEICAgMCA2KyAowE%7CCgwIybelwQYQiIOEzQM%7C?hl=id","106828832364153490942","104","https://lh3.googleusercontent.com/a-/ALV-UjW8yZXiwC3CDx1XHWABWd_mHdX-bunPdXFmetZokz75EEO6pD7f=s1920-c-rp-mo-ba4-br100","https://www.google.com/maps/contrib/106828832364153490942?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false","Seafood nya fresh semua, bumbu nya jg pas banget...saya suka udang dan ikan bakar nya...mantaaappp..

Tempat ini selalu ramai, saya tidak tahu apakah bisa reservasi terlebih dahulu..
Suasana nya asik, karena di kampung nelayan beneran..",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","false","id","0","-5.4868031","105.2528811","Novita Sari Avicenna","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","2 minggu lalu","2025-05-17T11:26:30.448Z",,,,,,,,,,,"5","5","5","ChdDSUhNMG9nS0VNdi04SlBibWZQLThnRRAB",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VNdi04SlBibWZQLThnRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEMv-8JPbmfP-8gE%7CCgwI5uShwQYQkMXy1QE%7C?hl=id","109950685819571006364","2","https://lh3.googleusercontent.com/a-/ALV-UjXMXiw2ABJgAt1QGD2AaKc0GNAIBV3-wKlOwW_cZf399rIz83f6wg=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/109950685819571006364?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","false","id","0","-5.4868031","105.2528811","mas ikhwan","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","2 minggu lalu","2025-05-16T01:57:46.430Z",,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VOYWlnNUd2LTczUU1REAE",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChZDSUhNMG9nS0VOYWlnNUd2LTczUU1REAE!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKENaig5Gv-73QMQ%7CCgwImreawQYQqMW0zQE%7C?hl=id","106829040260065305316","6","https://lh3.googleusercontent.com/a-/ALV-UjUuCnhPnRqHMODFL69n7ggZ3TnQohOQHDA19FH2Ty7LHCWN_UAKMQ=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/106829040260065305316?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","Ayub H","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","2 minggu lalu","2025-05-14T12:09:24.777Z",,,,"Makan siang",,,"Rp 50.000–75.000",,"Kebisingan sedang","30-60 mnt","5","4","4","ChdDSUhNMG9nS0VPT3VwZXU3eHJXcnhBRRAB",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VPT3VwZXU3eHJXcnhBRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEOOupeu7xrWrxAE%7CCgwI9I-SwQYQ8JTr8gI%7C?hl=id","116566730932104657761","280","https://lh3.googleusercontent.com/a-/ALV-UjXTpkEeQVoZOMExzgqQUOQeXJ6A8tquFWTNUu-USps04XXY2_A=s1920-c-rp-mo-ba5-br100","https://www.google.com/maps/contrib/116566730932104657761?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","false","id","0","-5.4868031","105.2528811","Ricki Koerniasandy","Sukamaju, Kecamatan Telukbetung Timur",,"false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","2 minggu lalu","2025-05-14T07:58:56.651Z",,,,,,,,,,,,,,"ChdDSUhNMG9nS0VLR3duLV9DN3B1MHlBRRAB",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VLR3duLV9DN3B1MHlBRRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKEKGwn-_C7pu0yAE%7CCgwIwJqRwQYQ8KfytgI%7C?hl=id","107185769339870195931","3","https://lh3.googleusercontent.com/a-/ALV-UjWd1Y_dCBKeSfoOniugZckKAxaGAlegrlgl8fyGg6M53fRrChA=s1920-c-rp-mo-br100","https://www.google.com/maps/contrib/107185769339870195931?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false",,,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
"G773+85M, Sukamaju, Kec. Telukbetung Timur, Kota Bandar Lampung, Lampung, Indonesia","Restoran Seafood","Restoran Seafood","2473007410800625627","Kota Bandar Lampung","ID","0x2e40d909df7ad0e9:0x2251e32337ae07db","https://lh3.googleusercontent.com/p/AF1QipPH-zKwtGmWgO7kwAeAmQLxcFsk6TSOceEWcYdU=w426-h240-k-no","false","true","id","0","-5.4868031","105.2528811","IBUK KIBIYA","Sukamaju, Kecamatan Telukbetung Timur","id","false","ChIJ6dB63wnZQC4R2weuNyPjUSI",,"$$","2 minggu lalu","2025-05-13T17:05:23.045Z",,,,,,,,,,,"4","4","4","ChdDSUhNMG9nS0VOeXRpWm56MEtxNjF3RRAB",,,,,,,,,,,,,,,,,,"Google","https://www.google.com/maps/reviews/data=!4m8!14m7!1m6!2m5!1sChdDSUhNMG9nS0VOeXRpWm56MEtxNjF3RRAB!2m1!1s0x0:0x2251e32337ae07db!3m1!1s2@1:CIHM0ogKENytiZnz0Kq61wE%7CCgsI0_eNwQYQoPf0FQ%7C?hl=id","105374775777726780493","51","https://lh3.googleusercontent.com/a-/ALV-UjUKvfF9oEBKdIDPOx_CB04oLsIO5Hq8ASHixZjHKtJwSV9tUzfe=s1920-c-rp-mo-ba3-br100","https://www.google.com/maps/contrib/105374775777726780493?hl=id","554","2025-06-03T09:18:35.793Z","Direct Detail URL: https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI","5","Lampung","G773+85M","false","Overalla enak ya..
Udangnya sangat besar dan bumbu meresap. Pilihannya banyak.. tapi kalau sorean pada sold",,"Pondok Nelayan Lempasing","4.6",,"https://www.google.com/maps/search/?api=1&query=Pondok%20Nelayan%20Lempasing&query_place_id=ChIJ6dB63wnZQC4R2weuNyPjUSI",
